PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,LeadTime,DefectRate,CostSavingPct,ComplianceFlag,LeadTime_NegativeFlag,Category_Median_LeadTime,OnTimeFlag
PO-00194,Gamma_Co,2023-05-13,2023-06-01,Packaging,Delivered,913,28.01,24.06,53.0,Yes,19,0.05805038335158817,0.14102106390574803,1,0,11.0,0
PO-00196,Epsilon_Group,2023-06-30,2023-07-03,Office Supplies,Partially Delivered,1314,22.63,21.06,44.0,Yes,3,0.0334855403348554,0.0693769332744145,1,0,10.0,1
PO-00197,Beta_Supplies,2022-05-09,2022-05-22,MRO,Delivered,613,52.5,45.19,70.0,Yes,13,0.11419249592169657,0.13923809523809527,1,0,12.0,0
PO-00198,Alpha_Inc,2022-05-12,2022-05-20,Office Supplies,Delivered,1070,29.14,26.63,24.0,Yes,8,0.022429906542056073,0.08613589567604672,1,0,10.0,1
PO-00199,Gamma_Co,2023-11-07,2023-11-26,Raw Materials,Partially Delivered,145,47.49,42.76,6.0,Yes,19,0.041379310344827586,0.0995999157717415,1,0,10.5,0
PO-00200,Delta_Logistics,2023-05-02,2023-05-17,Raw Materials,Delivered,1973,59.73,54.95,291.0,Yes,15,0.14749113025848962,0.08002678720910755,1,0,10.5,0
PO-00201,Epsilon_Group,2023-07-17,2023-08-01,Office Supplies,Delivered,1807,78.63,73.08,100.0,Yes,15,0.05534034311012728,0.07058374666157952,1,0,10.0,0
PO-00202,Epsilon_Group,2022-06-19,2022-06-20,Electronics,Delivered,534,13.88,12.51,100.0,Yes,1,0.18726591760299627,0.09870317002881851,1,0,11.0,1
PO-00203,Alpha_Inc,2022-09-29,2022-10-14,Electronics,Delivered,1480,85.22,75.48,100.0,Yes,15,0.06756756756756757,0.1142924196198075,1,0,11.0,0
PO-00206,Epsilon_Group,2023-03-10,2023-03-22,Electronics,Delivered,1728,94.83,90.2,100.0,Yes,12,0.05787037037037037,0.048824211747337296,1,0,11.0,0
PO-00208,Beta_Supplies,2023-07-07,2023-07-21,Office Supplies,Delivered,590,16.89,15.56,46.0,No,14,0.07796610169491526,0.07874481941977501,0,0,10.0,0
PO-00209,Delta_Logistics,2023-12-08,2023-12-23,Packaging,Delivered,1109,38.93,33.33,152.0,Yes,15,0.13706041478809738,0.14384793218597486,1,0,11.0,0
PO-00210,Beta_Supplies,2022-07-25,2022-08-01,MRO,Delivered,574,85.03,82.55,54.0,Yes,7,0.09407665505226481,0.02916617664353762,1,0,12.0,1
PO-00212,Gamma_Co,2022-11-16,2022-11-20,Packaging,Delivered,1912,27.94,25.59,83.0,No,4,0.043410041841004186,0.08410880458124557,0,0,11.0,1
PO-00213,Alpha_Inc,2023-02-13,2023-03-04,Packaging,Delivered,1772,30.72,27.76,46.0,No,19,0.025959367945823927,0.09635416666666659,0,0,11.0,0
PO-00214,Beta_Supplies,2023-11-19,2023-11-29,Office Supplies,Delivered,1316,48.11,41.9,135.0,Yes,10,0.10258358662613981,0.1290791935148618,1,0,10.0,1
PO-00216,Alpha_Inc,2023-01-18,2023-01-31,Office Supplies,Delivered,1869,69.58,67.5,31.0,Yes,13,0.01658640984483681,0.029893647599885,1,0,10.0,0
PO-00217,Delta_Logistics,2023-03-25,2023-04-13,Packaging,Delivered,627,46.23,42.87,0.0,Yes,19,0.0,0.072680077871512,1,0,11.0,0
PO-00218,Beta_Supplies,2023-06-14,2023-06-16,Raw Materials,Pending,731,56.02,54.78,70.0,No,2,0.09575923392612859,0.02213495180292756,0,0,10.5,1
PO-00220,Beta_Supplies,2022-05-04,2022-05-14,Office Supplies,Delivered,1647,13.57,12.33,157.0,Yes,10,0.09532483302975106,0.0913780397936625,1,0,10.0,1
PO-00221,Delta_Logistics,2022-09-11,2022-09-19,MRO,Delivered,1062,34.03,30.46,0.0,Yes,8,0.0,0.10490743461651485,1,0,12.0,1
PO-00222,Beta_Supplies,2022-08-19,2022-08-31,Office Supplies,Delivered,695,76.8,69.76,0.0,No,12,0.0,0.09166666666666656,0,0,10.0,0
PO-00223,Epsilon_Group,2022-03-07,2022-03-14,MRO,Delivered,845,91.47,86.97,0.0,Yes,7,0.0,0.04919645785503444,1,0,12.0,1
PO-00224,Gamma_Co,2022-12-13,2022-12-18,MRO,Delivered,1101,59.13,52.51,54.0,Yes,5,0.04904632152588556,0.11195670556401158,1,0,12.0,1
PO-00225,Gamma_Co,2022-01-22,2022-01-24,Raw Materials,Delivered,1693,57.89,49.84,88.0,Yes,2,0.05197873597164796,0.1390568319226118,1,0,10.5,1
PO-00227,Delta_Logistics,2023-07-22,2023-08-03,Raw Materials,Delivered,1413,54.79,50.42,0.0,Yes,12,0.0,0.07975908012411019,1,0,10.5,0
PO-00228,Epsilon_Group,2022-08-24,2022-08-27,Packaging,Delivered,1871,59.96,58.54,47.0,Yes,3,0.02512025654730091,0.023682454969980015,1,0,11.0,1
PO-00230,Gamma_Co,2022-08-14,2022-08-28,Electronics,Delivered,1713,35.43,34.11,74.0,Yes,14,0.04319906596614127,0.03725656223539374,1,0,11.0,0
PO-00231,Gamma_Co,2022-01-08,2022-01-13,Electronics,Delivered,1579,43.96,43.41,74.0,Yes,5,0.046865104496516784,0.012511373976342227,1,0,11.0,1
PO-00232,Gamma_Co,2022-03-14,2022-03-26,Electronics,Delivered,1421,11.92,11.72,76.0,Yes,12,0.05348346235045742,0.016778523489932827,1,0,11.0,0
PO-00233,Epsilon_Group,2023-12-26,2024-01-04,MRO,Delivered,1546,43.47,37.37,53.0,Yes,9,0.03428201811125485,0.14032666206579253,1,0,12.0,1
PO-00234,Delta_Logistics,2023-10-09,2023-10-18,Electronics,Delivered,1304,32.08,29.36,0.0,Yes,9,0.0,0.084788029925187,1,0,11.0,1
PO-00238,Gamma_Co,2022-02-02,2022-02-13,MRO,Delivered,1450,63.74,59.11,71.0,Yes,11,0.04896551724137931,0.07263884530906813,1,0,12.0,1
PO-00239,Beta_Supplies,2022-12-05,2022-12-20,Electronics,Delivered,1356,75.03,63.86,131.0,Yes,15,0.09660766961651918,0.14887378381980543,1,0,11.0,0
PO-00241,Gamma_Co,2023-06-11,2023-06-19,Packaging,Delivered,677,59.52,55.29,39.0,Yes,8,0.05760709010339734,0.07106854838709684,1,0,11.0,1
PO-00242,Delta_Logistics,2022-09-01,2022-09-14,Office Supplies,Delivered,1022,18.54,16.55,150.0,Yes,13,0.14677103718199608,0.10733549083063638,1,0,10.0,0
PO-00244,Epsilon_Group,2023-11-17,2023-11-29,Electronics,Delivered,1332,69.73,63.8,41.0,Yes,12,0.03078078078078078,0.0850423060375736,1,0,11.0,0
PO-00245,Beta_Supplies,2023-05-13,2023-05-26,Raw Materials,Delivered,1432,83.26,77.67,174.0,Yes,13,0.12150837988826815,0.06713908239250545,1,0,10.5,0
PO-00246,Beta_Supplies,2022-08-08,2022-08-26,Packaging,Pending,759,50.56,46.47,63.0,No,18,0.08300395256916997,0.08089398734177222,0,0,11.0,0
PO-00247,Alpha_Inc,2023-07-07,2023-07-19,Packaging,Delivered,1529,23.42,22.44,30.0,Yes,12,0.01962066710268149,0.041844577284372346,1,0,11.0,0
PO-00248,Gamma_Co,2022-05-16,2022-05-25,Electronics,Delivered,1484,36.25,31.8,61.0,Yes,9,0.04110512129380054,0.12275862068965515,1,0,11.0,1
PO-00249,Epsilon_Group,2023-08-08,2023-08-20,Packaging,Delivered,698,46.73,45.61,15.0,Yes,12,0.02148997134670487,0.023967472715600204,1,0,11.0,0
PO-00250,Epsilon_Group,2023-08-14,2023-08-22,Packaging,Pending,367,74.61,71.36,13.0,Yes,8,0.035422343324250684,0.04355984452486262,1,0,11.0,1
PO-00251,Epsilon_Group,2023-04-30,2023-05-20,Office Supplies,Partially Delivered,1750,65.97,58.34,50.0,Yes,20,0.02857142857142857,0.11565863271183864,1,0,10.0,0
PO-00252,Delta_Logistics,2022-09-06,2022-09-24,Office Supplies,Partially Delivered,1298,43.73,37.21,0.0,No,18,0.0,0.1490967299336839,0,0,10.0,0
PO-00253,Gamma_Co,2023-04-30,2023-05-20,Packaging,Delivered,1892,106.2,96.37,93.0,Yes,20,0.04915433403805497,0.09256120527306966,1,0,11.0,0
PO-00254,Beta_Supplies,2023-02-21,2023-02-24,Electronics,Delivered,1307,68.71,60.64,141.0,Yes,3,0.10788064269319052,0.11745015281618387,1,0,11.0,1
PO-00255,Beta_Supplies,2022-07-14,2022-07-29,Electronics,Delivered,733,32.29,29.01,78.0,Yes,15,0.10641200545702592,0.1015794363580055,1,0,11.0,0
PO-00257,Beta_Supplies,2022-04-10,2022-04-24,Packaging,Delivered,1900,24.11,23.45,188.0,Yes,14,0.09894736842105263,0.02737453338863543,1,0,11.0,0
PO-00260,Beta_Supplies,2022-12-29,2023-01-14,Office Supplies,Delivered,1681,28.26,26.62,143.0,Yes,16,0.08506841165972635,0.05803255484784149,1,0,10.0,0
PO-00261,Delta_Logistics,2023-03-10,2023-03-18,Electronics,Delivered,1545,38.15,36.96,214.0,Yes,8,0.13851132686084142,0.03119266055045866,1,0,11.0,1
PO-00262,Epsilon_Group,2023-02-25,2023-03-02,Raw Materials,Delivered,1306,27.27,25.96,39.0,Yes,5,0.02986217457886677,0.04803813714704799,1,0,10.5,1
PO-00263,Gamma_Co,2023-04-24,2023-05-06,Raw Materials,Delivered,1765,97.51,84.3,65.0,Yes,12,0.036827195467422094,0.13547328479130352,1,0,10.5,0
PO-00265,Delta_Logistics,2023-11-21,2023-11-26,Packaging,Delivered,1903,63.5,56.09,254.0,Yes,5,0.13347346295323173,0.11669291338582671,1,0,11.0,1
PO-00266,Delta_Logistics,2023-11-01,2023-11-05,MRO,Delivered,1570,52.1,47.87,0.0,No,4,0.0,0.08119001919385804,0,0,12.0,1
PO-00267,Delta_Logistics,2023-10-24,2023-11-13,MRO,Delivered,491,108.75,93.35,0.0,No,20,0.0,0.1416091954022989,0,0,12.0,0
PO-00268,Beta_Supplies,2022-04-11,2022-04-20,Electronics,Partially Delivered,613,20.38,20.17,58.0,Yes,9,0.09461663947797716,0.0103042198233561,1,0,11.0,1
PO-00269,Gamma_Co,2022-03-04,2022-03-16,Raw Materials,Partially Delivered,1341,46.27,43.94,63.0,Yes,12,0.04697986577181208,0.05035660255024865,1,0,10.5,0
PO-00270,Beta_Supplies,2023-02-17,2023-03-04,MRO,Partially Delivered,1583,103.57,89.38,164.0,Yes,15,0.10360075805432722,0.13700878632808727,1,0,12.0,0
PO-00272,Epsilon_Group,2022-04-22,2022-04-26,MRO,Delivered,1459,84.79,82.72,47.0,Yes,4,0.03221384509938314,0.02441325628022181,1,0,12.0,1
PO-00274,Beta_Supplies,2022-07-16,2022-07-28,Packaging,Partially Delivered,1186,26.14,24.78,112.0,Yes,12,0.09443507588532883,0.05202754399387909,1,0,11.0,0
PO-00275,Epsilon_Group,2022-07-14,2022-07-23,MRO,Pending,1686,72.28,65.21,53.0,Yes,9,0.03143534994068802,0.09781405644715008,1,0,12.0,1
PO-00276,Alpha_Inc,2023-07-04,2023-07-08,MRO,Delivered,1698,102.07,100.69,28.0,Yes,4,0.016489988221436984,0.013520133241892775,1,0,12.0,1
PO-00278,Alpha_Inc,2022-05-24,2022-05-27,Office Supplies,Delivered,1154,62.67,54.11,25.0,Yes,3,0.021663778162911613,0.13658847933620555,1,0,10.0,1
PO-00281,Alpha_Inc,2022-10-13,2022-10-24,Packaging,Delivered,51,28.04,24.13,0.0,Yes,11,0.0,0.13944365192582026,1,0,11.0,1
PO-00282,Delta_Logistics,2023-04-19,2023-04-24,Office Supplies,Delivered,691,42.07,39.1,106.0,Yes,5,0.15340086830680175,0.07059662467316374,1,0,10.0,1
PO-00283,Beta_Supplies,2022-09-13,2022-09-20,Office Supplies,Delivered,269,50.22,45.75,32.0,No,7,0.11895910780669144,0.08900836320191156,0,0,10.0,1
PO-00284,Beta_Supplies,2022-03-19,2022-04-06,Electronics,Pending,1639,56.24,55.4,147.0,Yes,18,0.0896888346552776,0.014935988620199207,1,0,11.0,0
PO-00285,Alpha_Inc,2023-03-30,2023-04-06,Raw Materials,Delivered,904,34.04,30.06,26.0,Yes,7,0.028761061946902654,0.11692126909518215,1,0,10.5,1
PO-00286,Beta_Supplies,2023-07-18,2023-07-26,Office Supplies,Delivered,1809,22.17,19.65,0.0,Yes,8,0.0,0.11366711772665777,1,0,10.0,1
PO-00287,Alpha_Inc,2022-04-11,2022-04-16,Packaging,Delivered,1298,65.93,58.95,0.0,Yes,5,0.0,0.10586986197482183,1,0,11.0,1
PO-00288,Beta_Supplies,2022-02-21,2022-03-13,Packaging,Delivered,434,36.16,34.79,41.0,Yes,20,0.0944700460829493,0.037887168141592854,1,0,11.0,0
PO-00289,Epsilon_Group,2023-10-30,2023-11-04,Electronics,Delivered,1476,68.85,65.28,43.0,Yes,5,0.029132791327913278,0.05185185185185176,1,0,11.0,1
PO-00291,Gamma_Co,2022-01-16,2022-01-22,Packaging,Delivered,1203,53.3,47.68,49.0,Yes,6,0.040731504571903575,0.10544090056285174,1,0,11.0,1
PO-00292,Alpha_Inc,2022-04-06,2022-04-07,Electronics,Delivered,1126,58.8,52.22,0.0,Yes,1,0.0,0.11190476190476188,1,0,11.0,1
PO-00293,Epsilon_Group,2022-08-31,2022-09-12,Packaging,Delivered,1757,15.18,13.06,63.0,Yes,12,0.035856573705179286,0.13965744400527005,1,0,11.0,0
PO-00294,Epsilon_Group,2022-06-20,2022-06-28,MRO,Delivered,779,41.3,36.28,20.0,Yes,8,0.025673940949935817,0.121549636803874,1,0,12.0,1
PO-00295,Delta_Logistics,2023-02-21,2023-02-22,Office Supplies,Delivered,1745,23.53,22.57,282.0,No,1,0.16160458452722062,0.0407989800254994,0,0,10.0,1
PO-00296,Delta_Logistics,2023-05-13,2023-05-15,Raw Materials,Delivered,1783,16.96,15.8,295.0,Yes,2,0.16545148625911385,0.06839622641509434,1,0,10.5,1
PO-00297,Alpha_Inc,2023-05-08,2023-05-22,Office Supplies,Partially Delivered,1489,107.02,93.3,0.0,Yes,14,0.0,0.12820033638572229,1,0,10.0,0
PO-00298,Alpha_Inc,2022-08-07,2022-08-10,Office Supplies,Delivered,296,40.38,35.25,0.0,Yes,3,0.0,0.1270430906389302,1,0,10.0,1
PO-00299,Epsilon_Group,2023-02-15,2023-02-27,MRO,Delivered,885,88.28,80.8,31.0,Yes,12,0.03502824858757062,0.08473040326234713,1,0,12.0,1
PO-00300,Epsilon_Group,2022-03-02,2022-03-06,Raw Materials,Pending,1512,33.25,30.15,53.0,Yes,4,0.03505291005291005,0.09323308270676696,1,0,10.5,1
PO-00301,Delta_Logistics,2022-06-18,2022-06-26,Office Supplies,Delivered,252,73.12,67.64,0.0,No,8,0.0,0.07494529540481405,0,0,10.0,1
PO-00303,Alpha_Inc,2022-01-03,2022-01-20,Packaging,Delivered,172,63.61,55.92,4.0,Yes,17,0.023255813953488372,0.12089294136142112,1,0,11.0,0
PO-00304,Epsilon_Group,2023-02-04,2023-02-05,Packaging,Pending,450,55.85,49.88,9.0,Yes,1,0.02,0.10689346463742164,1,0,11.0,1
PO-00305,Gamma_Co,2022-09-29,2022-10-15,Electronics,Delivered,816,48.95,43.42,45.0,Yes,16,0.05514705882352941,0.11297242083758939,1,0,11.0,0
PO-00306,Epsilon_Group,2023-04-11,2023-04-25,Packaging,Delivered,343,44.5,38.57,7.0,Yes,14,0.02040816326530612,0.13325842696629212,1,0,11.0,0
PO-00307,Gamma_Co,2022-10-20,2022-11-05,MRO,Delivered,329,97.87,85.35,21.0,No,16,0.06382978723404255,0.12792479820169622,0,0,12.0,0
PO-00308,Alpha_Inc,2023-03-10,2023-03-25,Electronics,Delivered,1910,90.69,85.8,0.0,Yes,15,0.0,0.0539199470724446,1,0,11.0,0
PO-00309,Epsilon_Group,2023-12-15,2023-12-18,MRO,Delivered,933,107.99,104.29,29.0,Yes,3,0.031082529474812434,0.0342624317066394,1,0,12.0,1
PO-00310,Delta_Logistics,2023-07-24,2023-07-29,Raw Materials,Delivered,1683,23.09,21.88,253.0,Yes,5,0.1503267973856209,0.05240363793850155,1,0,10.5,1
PO-00311,Beta_Supplies,2023-11-09,2023-11-18,Packaging,Pending,247,84.11,71.97,0.0,Yes,9,0.0,0.1443347996671026,1,0,11.0,1
PO-00312,Alpha_Inc,2023-05-14,2023-06-02,MRO,Delivered,1031,102.01,98.65,0.0,Yes,19,0.0,0.032937947260072535,1,0,12.0,0
PO-00313,Alpha_Inc,2022-06-08,2022-06-19,Packaging,Delivered,1980,26.97,24.16,41.0,Yes,11,0.02070707070707071,0.10418984056358913,1,0,11.0,1
PO-00314,Epsilon_Group,2022-07-14,2022-08-03,Raw Materials,Delivered,1584,16.46,14.2,57.0,Yes,20,0.03598484848484849,0.1373025516403403,1,0,10.5,0
PO-00315,Beta_Supplies,2022-10-31,2022-11-15,Office Supplies,Delivered,801,80.15,70.91,0.0,Yes,15,0.0,0.11528384279475994,1,0,10.0,0
PO-00316,Beta_Supplies,2022-08-11,2022-08-25,Packaging,Delivered,193,63.86,57.46,0.0,Yes,14,0.0,0.1002192295646727,1,0,11.0,0
PO-00317,Beta_Supplies,2022-03-01,2022-03-05,Raw Materials,Delivered,658,86.62,79.85,72.0,Yes,4,0.1094224924012158,0.07815746940660367,1,0,10.5,1
PO-00318,Epsilon_Group,2023-08-17,2023-09-04,Electronics,Delivered,1274,24.72,23.36,37.0,Yes,18,0.029042386185243328,0.05501618122977344,1,0,11.0,0
PO-00319,Epsilon_Group,2023-07-10,2023-07-17,Packaging,Partially Delivered,1197,88.92,78.82,31.0,Yes,7,0.025898078529657476,0.11358524516419263,1,0,11.0,1
PO-00320,Gamma_Co,2022-03-04,2022-03-12,Electronics,Delivered,236,28.43,28.11,11.0,Yes,8,0.046610169491525424,0.011255715793176232,1,0,11.0,1
PO-00321,Gamma_Co,2022-11-18,2022-12-03,Raw Materials,Partially Delivered,1399,25.97,22.19,62.0,Yes,15,0.04431736954967834,0.14555256064690017,1,0,10.5,0
PO-00322,Gamma_Co,2022-02-28,2022-03-04,Electronics,Delivered,513,24.91,22.58,29.0,Yes,4,0.056530214424951264,0.09353673223604986,1,0,11.0,1
PO-00323,Delta_Logistics,2022-02-21,2022-03-04,MRO,Delivered,1422,83.73,76.47,198.0,Yes,11,0.13924050632911392,0.08670727337871736,1,0,12.0,1
PO-00324,Alpha_Inc,2023-08-22,2023-09-03,Office Supplies,Delivered,1844,76.51,73.05,0.0,Yes,12,0.0,0.04522284668670772,1,0,10.0,0
PO-00326,Delta_Logistics,2023-05-30,2023-06-15,MRO,Delivered,813,45.68,41.78,0.0,No,16,0.0,0.08537653239929945,0,0,12.0,0
PO-00327,Delta_Logistics,2023-06-28,2023-07-01,Office Supplies,Delivered,1004,96.51,92.9,146.0,No,3,0.1454183266932271,0.03740545021241321,0,0,10.0,1
PO-00328,Epsilon_Group,2022-06-11,2022-06-15,Raw Materials,Delivered,452,46.45,40.39,9.0,Yes,4,0.01991150442477876,0.13046286329386442,1,0,10.5,1
PO-00329,Beta_Supplies,2022-02-28,2022-03-12,Raw Materials,Pending,1419,83.91,71.46,137.0,Yes,12,0.09654686398872446,0.14837325706113696,1,0,10.5,0
PO-00330,Beta_Supplies,2023-06-05,2023-06-23,Packaging,Delivered,1584,53.73,51.92,167.0,No,18,0.10542929292929293,0.033686953284943144,0,0,11.0,0
PO-00331,Gamma_Co,2022-03-24,2022-04-11,MRO,Pending,196,44.36,43.81,6.0,Yes,18,0.030612244897959183,0.01239855725879164,1,0,12.0,0
PO-00332,Alpha_Inc,2022-07-10,2022-07-14,Office Supplies,Delivered,1221,53.19,46.18,29.0,Yes,4,0.02375102375102375,0.13179169016732464,1,0,10.0,1
PO-00333,Alpha_Inc,2022-03-12,2022-03-26,Packaging,Delivered,913,37.5,36.2,0.0,Yes,14,0.0,0.03466666666666659,1,0,11.0,0
PO-00334,Alpha_Inc,2023-09-02,2023-09-04,Packaging,Delivered,1784,85.01,76.69,37.0,Yes,2,0.020739910313901346,0.09787083872485598,1,0,11.0,1
PO-00336,Delta_Logistics,2023-11-23,2023-12-05,Electronics,Pending,538,34.3,32.25,84.0,No,12,0.15613382899628253,0.05976676384839642,0,0,11.0,0
PO-00337,Delta_Logistics,2022-08-29,2022-09-15,Office Supplies,Pending,978,94.15,87.7,149.0,No,17,0.1523517382413088,0.06850770047796073,0,0,10.0,0
PO-00339,Delta_Logistics,2022-05-03,2022-05-07,Raw Materials,Pending,600,60.1,57.92,95.0,No,4,0.15833333333333333,0.036272878535773705,0,0,10.5,1
PO-00340,Alpha_Inc,2023-08-07,2023-08-25,Electronics,Pending,387,100.28,85.54,5.0,Yes,18,0.012919896640826873,0.1469884323893099,1,0,11.0,0
PO-00341,Alpha_Inc,2022-09-10,2022-09-19,MRO,Pending,921,68.83,59.13,22.0,Yes,9,0.023887079261672096,0.14092692140055202,1,0,12.0,1
PO-00342,Beta_Supplies,2023-08-16,2023-08-30,MRO,Delivered,690,22.47,21.94,77.0,Yes,14,0.11159420289855072,0.023587004895416003,1,0,12.0,0
PO-00344,Delta_Logistics,2022-02-10,2022-02-28,Electronics,Delivered,522,66.83,58.01,74.0,Yes,18,0.1417624521072797,0.1319766571898848,1,0,11.0,0
PO-00345,Delta_Logistics,2023-09-27,2023-10-06,Electronics,Delivered,200,44.16,43.13,21.0,Yes,9,0.105,0.023324275362318708,1,0,11.0,1
PO-00346,Gamma_Co,2022-03-25,2022-04-03,Packaging,Delivered,1488,22.76,21.99,0.0,Yes,9,0.0,0.03383128295254847,1,0,11.0,1
PO-00347,Epsilon_Group,2023-03-06,2023-03-16,Electronics,Delivered,1371,87.16,78.13,43.0,Yes,10,0.031363967906637494,0.10360256998623224,1,0,11.0,1
PO-00349,Epsilon_Group,2023-08-21,2023-08-27,Electronics,Delivered,312,63.52,58.09,0.0,Yes,6,0.0,0.08548488664987405,1,0,11.0,1
PO-00351,Beta_Supplies,2023-06-20,2023-06-23,MRO,Delivered,193,87.86,81.74,21.0,Yes,3,0.10880829015544041,0.06965627134076946,1,0,12.0,1
PO-00352,Beta_Supplies,2022-11-20,2022-11-21,Electronics,Delivered,395,24.83,23.96,31.0,Yes,1,0.07848101265822785,0.03503826016915012,1,0,11.0,1
PO-00355,Gamma_Co,2023-11-17,2023-11-23,Packaging,Delivered,1645,85.42,80.78,73.0,No,6,0.04437689969604863,0.054319831421212834,0,0,11.0,1
PO-00356,Alpha_Inc,2022-11-18,2022-11-29,Electronics,Delivered,930,13.67,11.95,16.0,Yes,11,0.017204301075268817,0.12582297000731535,1,0,11.0,1
PO-00357,Alpha_Inc,2022-09-02,2022-09-21,Office Supplies,Delivered,51,63.74,56.1,0.0,Yes,19,0.0,0.11986193912770632,1,0,10.0,0
PO-00358,Gamma_Co,2022-09-29,2022-10-01,Packaging,Delivered,946,81.77,71.65,55.0,Yes,2,0.05813953488372093,0.12376177082059424,1,0,11.0,1
PO-00359,Epsilon_Group,2023-02-10,2023-03-02,Raw Materials,Partially Delivered,1377,94.69,84.2,0.0,Yes,20,0.0,0.1107825535959446,1,0,10.5,0
PO-00361,Alpha_Inc,2023-11-19,2023-12-03,Raw Materials,Delivered,1725,93.14,79.62,24.0,Yes,14,0.01391304347826087,0.1451578269272063,1,0,10.5,0
PO-00363,Gamma_Co,2022-11-04,2022-11-11,Packaging,Delivered,1110,90.49,80.03,61.0,Yes,7,0.054954954954954956,0.11559288319151281,1,0,11.0,1
PO-00364,Alpha_Inc,2023-04-14,2023-04-18,Packaging,Delivered,1233,23.08,20.57,0.0,Yes,4,0.0,0.1087521663778162,1,0,11.0,1
PO-00365,Beta_Supplies,2022-11-20,2022-11-24,Office Supplies,Delivered,1064,48.04,43.6,94.0,Yes,4,0.08834586466165413,0.09242298084929221,1,0,10.0,1
PO-00366,Epsilon_Group,2022-03-16,2022-04-04,Packaging,Partially Delivered,58,82.57,76.55,0.0,Yes,19,0.0,0.07290783577570542,1,0,11.0,0
PO-00367,Beta_Supplies,2022-01-10,2022-01-20,MRO,Delivered,1306,23.49,20.17,116.0,No,10,0.0888208269525268,0.14133673903788832,0,0,12.0,1
PO-00368,Delta_Logistics,2023-04-15,2023-04-28,Electronics,Delivered,1172,32.93,29.28,0.0,No,13,0.0,0.11084117825690855,0,0,11.0,0
PO-00370,Gamma_Co,2023-07-31,2023-08-07,Raw Materials,Delivered,865,81.54,71.59,39.0,Yes,7,0.04508670520231214,0.12202599950944325,1,0,10.5,1
PO-00371,Beta_Supplies,2022-04-13,2022-04-20,Raw Materials,Delivered,257,68.72,66.92,22.0,Yes,7,0.08560311284046693,0.02619324796274734,1,0,10.5,1
PO-00372,Epsilon_Group,2022-03-17,2022-03-26,Packaging,Delivered,1204,73.18,67.59,31.0,Yes,9,0.02574750830564784,0.07638699098114243,1,0,11.0,1
PO-00373,Beta_Supplies,2023-07-05,2023-07-09,Electronics,Partially Delivered,453,64.14,60.18,51.0,Yes,4,0.11258278145695365,0.06173994387277831,1,0,11.0,1
PO-00374,Epsilon_Group,2022-08-07,2022-08-21,Electronics,Delivered,201,33.81,32.54,3.0,Yes,14,0.014925373134328358,0.03756285122744759,1,0,11.0,0
PO-00375,Delta_Logistics,2023-06-03,2023-06-16,Office Supplies,Delivered,103,44.61,42.88,10.0,Yes,13,0.0970873786407767,0.03878054247926467,1,0,10.0,0
PO-00376,Epsilon_Group,2022-09-29,2022-10-07,Office Supplies,Delivered,1193,27.4,27.09,0.0,Yes,8,0.0,0.01131386861313864,1,0,10.0,1
PO-00377,Gamma_Co,2022-05-16,2022-05-28,Office Supplies,Partially Delivered,1746,93.6,89.81,85.0,Yes,12,0.04868270332187858,0.04049145299145291,1,0,10.0,0
PO-00378,Delta_Logistics,2022-12-24,2022-12-26,Electronics,Delivered,1993,65.94,59.36,0.0,Yes,2,0.0,0.0997876857749469,1,0,11.0,1
PO-00379,Beta_Supplies,2022-03-12,2022-03-27,Raw Materials,Delivered,677,46.54,43.11,0.0,No,15,0.0,0.07370004297378599,0,0,10.5,0
PO-00381,Epsilon_Group,2023-01-14,2023-02-02,Packaging,Delivered,1698,100.97,98.73,52.0,Yes,19,0.030624263839811542,0.022184807368525253,1,0,11.0,0
PO-00382,Gamma_Co,2022-10-19,2022-11-01,Office Supplies,Delivered,1493,24.87,22.89,56.0,Yes,13,0.03750837240455459,0.0796139927623643,1,0,10.0,0
PO-00383,Alpha_Inc,2022-06-11,2022-06-25,Packaging,Delivered,1495,64.33,58.18,26.0,Yes,14,0.017391304347826087,0.0956008083320379,1,0,11.0,0
PO-00386,Beta_Supplies,2023-12-22,2024-01-11,Packaging,Delivered,303,12.97,11.42,0.0,No,20,0.0,0.11950655358519666,0,0,11.0,0
PO-00387,Alpha_Inc,2022-11-06,2022-11-18,Office Supplies,Delivered,1300,92.92,90.63,0.0,Yes,12,0.0,0.024644855789926885,1,0,10.0,0
PO-00388,Gamma_Co,2023-09-19,2023-09-23,Raw Materials,Delivered,1185,103.28,99.05,0.0,Yes,4,0.0,0.04095662277304419,1,0,10.5,1
PO-00389,Epsilon_Group,2023-11-01,2023-11-20,Raw Materials,Delivered,559,67.56,57.98,15.0,Yes,19,0.026833631484794274,0.14179988158673779,1,0,10.5,0
PO-00390,Epsilon_Group,2023-06-26,2023-06-29,Electronics,Pending,1546,78.88,78.0,38.0,Yes,3,0.02457956015523933,0.011156186612576008,1,0,11.0,1
PO-00391,Epsilon_Group,2022-01-09,2022-01-19,Packaging,Delivered,148,93.02,85.96,4.0,Yes,10,0.02702702702702703,0.07589765641797466,1,0,11.0,1
PO-00392,Delta_Logistics,2023-11-15,2023-11-23,Office Supplies,Delivered,202,81.75,78.26,37.0,No,8,0.18316831683168316,0.04269113149847088,0,0,10.0,1
